filename,File Size (MB),Width (px),Height (px),Levels,Spacings (mu),Downsamples,Scanner
b7390930c1d7319394a8f970647b614c.tif,32.84,12800,14336,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
0093eeea6bf63bd3b357443833737b69.tif,12.0,9216,5632,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
7ab0778f7d6a3058a3ad14d7c2abad22.tif,40.62,9728,16896,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
8c5d9f4c6b7036dca967ffcf5797e474.tif,16.0,5632,10752,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
e188ddd1355635eeb044995180625bf5.tif,39.66,9728,17408,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
3bea8abfc43b3f9982685580965386e8.tif,16.64,7680,11776,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
3c1f76cbf26f3468a1d1c0c1150b5702.tif,5.45,3072,6656,4,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077]","(1.0, 2.0, 4.0, 8.0)",3D Histech Panoramic P1000
2587c08666e83562b4786e3834a19981.tif,22.31,11776,12288,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
9cad076becfe3a9ca691d06f0d1d9c5c.tif,32.66,11776,16384,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
94d96b08fafc314198f172a476e58d42.tif,32.78,11264,14848,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
c3229897f02032009a6400b85258102e.tif,18.91,7168,10240,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
82aa5854c22236d4bb5b83431aca0023.tif,35.83,10240,16896,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
9d95fd8a8a4e3f7eb87cbafa40c8eca6.tif,24.47,8704,14336,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
ca70e40248cf383c86e3dc4cfad627e8.tif,31.17,14848,11776,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
5f40cd12bcfe392e8215a7da7477f91b.tif,43.65,13312,14848,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
d9384621ee223f01937551269d793015.tif,21.63,9216,9728,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
e4ca8f1aaab43aa78afb610f3f0a91f3.tif,106.28,24576,30208,7,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307, 31.044446480304615]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0)",3D Histech Panoramic P1000
b64445ddc55a3699983ac446f8b24330.tif,65.93,16384,18944,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
2ab7277dec4937b9a782403a147e0216.tif,76.57,19456,18432,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
011aaebc8a9834838efa167bf62d35d0.tif,39.15,12288,13824,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
7a3c06f7d1b1392f9ea6d75e75e1a1f2.tif,26.22,9216,13824,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
1c162806a1933281b00bbfb03e1e63c6.tif,16.16,6656,10240,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
57b433e725743ce6ae31e5e00bdd27ea.tif,53.2,12800,21504,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
0cf97a6fa9c03fcfac1f24141c0b5501.tif,57.08,18944,14848,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
3bf04640c0bd37bca741b806346a752a.tif,19.31,10240,7168,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
0932471478de392298446de781f40bfa.tif,31.01,12800,14848,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
28cce71636023f25b2d6d306b151c8ae.tif,21.05,8192,12800,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
f26665f46093346cb49cf5d27ec16b65.tif,25.43,11776,11264,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
c4efbbf0ff8c3dca847f459749ec036b.tif,19.96,10240,11264,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
44e8dbad61d73e27b46e10e0cbbea1be.tif,19.79,8192,13312,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
ca42a28aa4c1341f887f0cee4f38ffb1.tif,11.12,8192,6144,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
80527a3f74ca3aadac0f36f1abff715a.tif,39.33,12800,13824,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
cc2bd35b0441368a8ea80184529971ac.tif,39.2,9728,16896,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
a1fda2d19f7c3c318f36d166403621c7.tif,68.66,16896,21504,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
6623458a36993afab049540be2535b02.tif,61.92,18944,26112,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
08af9a30e01636b3adfb61a6488d3cdf.tif,47.49,18944,12800,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
35aa3b1a3fa131acbc6f8a0226333cd8.tif,13.09,8192,9216,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
95e5a3e5ab0339ffae31da63e3c54f41.tif,14.98,10752,6144,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
a045680c6fe936f6adb84ffd214e2258.tif,49.63,17920,14848,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
84d711d177e4316c96ec91ee6b6f6103.tif,80.75,26112,19968,7,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307, 31.044446480304615]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0)",3D Histech Panoramic P1000
b5b90ff9a0e23b4b9f0717275fc7b8f6.tif,36.76,11264,16384,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
66ff23608ad03a02839f32d423427a6d.tif,46.26,15872,12288,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
50e16639b63b3869ae937da4120984ea.tif,119.52,26624,29696,7,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307, 31.044446480304615]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0, 64.0)",3D Histech Panoramic P1000
af0687ed7f923587a820350e2cdb1f20.tif,26.23,7680,14848,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
5bd3adb0feea3e5189b935bf7cf8142a.tif,26.51,10752,12288,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
b11e221311d335e28b687d10f7e60851.tif,26.26,13312,10752,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
b978d4ddeca431b99d92200b11999ac1.tif,17.86,9728,10752,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
06efc8ad33f93d12bd9ef27d7cecdb57.tif,34.45,15872,12800,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
c56f99b5756c39f6ba25d80115e73b01.tif,32.44,12800,13824,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
0a30d0c768bd32a3ae48992b59a58065.tif,53.17,21504,18432,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
0333f5d5e68f381091102b5d3e6eaf27.tif,68.01,18432,20480,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
73ec4f5d27623c818db53522c627c523.tif,54.9,18432,13824,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
aded09c784693abba1ab7320b2fdc28c.tif,20.6,10240,10752,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
3bd4f2f93f78390195da11505a20de21.tif,14.56,6656,10240,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
2911be3569de3af49329c436c01d6045.tif,16.6,8704,7680,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
41b32cc933bc346f8273084181ac5e99.tif,35.8,12800,17408,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
d6bc5ea0197a388e9a7116d480498a4c.tif,34.47,15872,9728,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
a0d2a2296c583e0aa63b2337486cd1a8.tif,57.18,15360,12288,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
98a02e3a2acb3938b33cb0be5231c7c3.tif,13.73,8192,10240,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
20627cd5126735539f3ac404d0240027.tif,43.76,12288,16384,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
775c1028895330c0a46eef54339145cc.tif,45.27,18432,16384,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
8e1ceb74c1b536bc9f1b3a9635dbc566.tif,13.81,9728,10240,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
9a90705864573243800541265865a4ce.tif,16.45,13312,8704,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
df4899af36173415a7c7f3c986b097a0.tif,31.52,9728,15360,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
d361a7d404c8303da1f4e8cd2d9a7405.tif,28.14,16384,12288,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
d29de1ec591a357c86d11c82e0d8b7de.tif,44.38,15360,18432,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
5d7c1c93a17a3107ac70463c410104de.tif,20.24,12288,8704,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
60b09df5387d308485564b693b479e64.tif,47.84,18432,17408,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
07e73113c3f33ba580ae3d066f0bc678.tif,42.35,10752,20480,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
f4f53386ac1e35f4a0e1291b9f07fc43.tif,38.68,17920,13824,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
cded1cdf0a103c8b83853e8e3d597e63.tif,24.65,10752,11776,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
3165d4601f9a36aba96bb30b330a0616.tif,38.53,13824,14848,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
ed189203a6623f4cb7d5786e8ad3685b.tif,36.65,18944,13312,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
852c5f34dd243c6e8944ae6f759ce947.tif,17.75,11776,9216,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
2a8af1d7edac3784b72c8a5b5cc0df37.tif,60.05,18432,17920,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
e320aeb96c4f3d15bba3ccbf846bc566.tif,32.72,15360,12800,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
8d99a55b933c3a2fb3a81acb385cefe4.tif,15.33,10752,5632,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
facdcc7da1d439a9b895b8d4564dd818.tif,105.46,20480,29696,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
f8b8a4cd96fa36c29f47c93679dad610.tif,11.42,8192,6144,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
a21da1d6910a35ea80a861491a26c47c.tif,15.74,7680,8704,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
919d8b87a192339b871d8d7a08b2a476.tif,56.65,12288,20480,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
5fd566b947e938ca8eb461c89c573f51.tif,22.16,9216,12800,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
89075343ded83f219c521b2bab21a465.tif,15.19,6656,11776,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
ef402c88972f39bab308de00cf922ab9.tif,27.55,14336,10752,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
a41b50d7a82237c7b168a02975c4d0d7.tif,35.1,16384,11776,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
191aeb5e1d9235078c5dc3a9c400fac6.tif,35.73,12288,13312,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
7282ddbece3f36428316bbca89cb8fb2.tif,12.77,6144,10240,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
8de1c5989ae339d1986c16ed386a7a83.tif,24.69,10752,11776,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
661b356f3e193f6297d4fc6623df63eb.tif,48.1,14848,18432,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
34ed2b1c317d3517905f006704250c1a.tif,28.87,14848,12800,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
736708b750d433b3a9b9c22109f37a66.tif,61.38,17408,17920,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
a5be7529c0c63ce393c583e04efd7ed0.tif,46.04,12288,18944,6,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154, 15.522223240152307]","(1.0, 2.0, 4.0, 8.0, 16.0, 32.0)",3D Histech Panoramic P1000
c6d32853a31f3304adc34e8bd05868b1.tif,19.82,8192,12800,5,"[0.4850694762547596, 0.9701389525095192, 1.9402779050190384, 3.880555810038077, 7.761111620076154]","(1.0, 2.0, 4.0, 8.0, 16.0)",3D Histech Panoramic P1000
